"area_name","date","to","from","total","hour","hour_tw","ampm","hour12"
"Garfield Ridge","2019/7/21","40","0","40","6","6","AM","6 AM"
"Garfield Ridge","2019/7/21","27","8","35","7","7","AM","7 AM"
"Garfield Ridge","2019/7/21","22","19","41","8","8","AM","8 AM"
"Garfield Ridge","2019/7/21","23","24","47","9","9","AM","9 AM"
"Garfield Ridge","2019/7/21","29","24","53","10","10","AM","10 AM"
"Garfield Ridge","2019/7/21","32","30","62","11","11","AM","11 AM"
"Garfield Ridge","2019/7/21","48","20","68","12","12","PM","12 PM"
"Garfield Ridge","2019/7/21","23","23","46","13","1","PM","1 PM"
"Garfield Ridge","2019/7/21","19","51","70","14","2","PM","2 PM"
"Garfield Ridge","2019/7/21","15","56","71","15","3","PM","3 PM"
"Garfield Ridge","2019/7/21","15","58","73","16","4","PM","4 PM"
"Garfield Ridge","2019/7/21","14","63","77","17","5","PM","5 PM"
"Garfield Ridge","2019/7/21","12","57","69","18","6","PM","6 PM"
"Garfield Ridge","2019/7/21","10","53","63","19","7","PM","7 PM"
"Garfield Ridge","2019/7/21","10","43","53","20","8","PM","8 PM"
"Garfield Ridge","2019/7/21","4","49","53","21","9","PM","9 PM"
"Garfield Ridge","2019/7/21","3","76","79","22","10","PM","10 PM"
"Garfield Ridge","2019/7/21","2","39","41","23","11","PM","11 PM"
"Garfield Ridge","2019/7/22","3","28","31","0","12","AM","12 AM"
"Garfield Ridge","2019/7/22","2","30","32","1","1","AM","1 AM"
"Garfield Ridge","2019/7/22","4","27","31","2","2","AM","2 AM"
"Garfield Ridge","2019/7/22","1","9","10","3","3","AM","3 AM"
"Garfield Ridge","2019/7/22","18","0","18","4","4","AM","4 AM"
"Garfield Ridge","2019/7/22","39","2","41","5","5","AM","5 AM"
"Garfield Ridge","2019/7/22","43","7","50","6","6","AM","6 AM"
"Garfield Ridge","2019/7/22","24","20","44","7","7","AM","7 AM"
"Garfield Ridge","2019/7/22","11","26","37","8","8","AM","8 AM"
"Garfield Ridge","2019/7/22","19","34","53","9","9","AM","9 AM"
"Garfield Ridge","2019/7/22","19","52","71","10","10","AM","10 AM"
"Garfield Ridge","2019/7/22","26","63","89","11","11","AM","11 AM"
"Garfield Ridge","2019/7/22","23","47","70","12","12","PM","12 PM"
"Garfield Ridge","2019/7/22","23","72","95","13","1","PM","1 PM"
"Garfield Ridge","2019/7/22","20","66","86","14","2","PM","2 PM"
"Garfield Ridge","2019/7/22","22","45","67","15","3","PM","3 PM"
"Garfield Ridge","2019/7/22","20","61","81","16","4","PM","4 PM"
"Garfield Ridge","2019/7/22","12","37","49","17","5","PM","5 PM"
"Garfield Ridge","2019/7/22","9","47","56","18","6","PM","6 PM"
"Garfield Ridge","2019/7/22","9","58","67","19","7","PM","7 PM"
"Garfield Ridge","2019/7/22","8","51","59","20","8","PM","8 PM"
"Garfield Ridge","2019/7/22","6","36","42","21","9","PM","9 PM"
"Garfield Ridge","2019/7/22","1","33","34","22","10","PM","10 PM"
"Garfield Ridge","2019/7/22","1","26","27","23","11","PM","11 PM"
"Garfield Ridge","2019/7/23","1","10","11","0","12","AM","12 AM"
"Garfield Ridge","2019/7/23","1","21","22","1","1","AM","1 AM"
"Garfield Ridge","2019/7/23","1","13","14","2","2","AM","2 AM"
"Garfield Ridge","2019/7/23","4","3","7","3","3","AM","3 AM"
"Garfield Ridge","2019/7/23","11","2","13","4","4","AM","4 AM"
"Garfield Ridge","2019/7/23","14","0","14","5","5","AM","5 AM"
"Garfield Ridge","2019/7/23","21","4","25","6","6","AM","6 AM"
"Garfield Ridge","2019/7/23","23","12","35","7","7","AM","7 AM"
"Garfield Ridge","2019/7/23","12","38","50","8","8","AM","8 AM"
"Garfield Ridge","2019/7/23","17","33","50","9","9","AM","9 AM"
"Garfield Ridge","2019/7/23","19","48","67","10","10","AM","10 AM"
"Garfield Ridge","2019/7/23","28","40","68","11","11","AM","11 AM"
"Garfield Ridge","2019/7/23","34","41","75","12","12","PM","12 PM"
"Garfield Ridge","2019/7/23","25","35","60","13","1","PM","1 PM"
"Garfield Ridge","2019/7/23","27","33","60","14","2","PM","2 PM"
"Garfield Ridge","2019/7/23","33","29","62","15","3","PM","3 PM"
"Garfield Ridge","2019/7/23","29","51","80","16","4","PM","4 PM"
"Garfield Ridge","2019/7/23","25","31","56","17","5","PM","5 PM"
"Garfield Ridge","2019/7/23","6","35","41","18","6","PM","6 PM"
"Garfield Ridge","2019/7/23","7","46","53","19","7","PM","7 PM"
"Garfield Ridge","2019/7/23","7","37","44","20","8","PM","8 PM"
"Garfield Ridge","2019/7/23","6","35","41","21","9","PM","9 PM"
"Garfield Ridge","2019/7/23","4","32","36","22","10","PM","10 PM"
"Garfield Ridge","2019/7/23","2","28","30","23","11","PM","11 PM"
"Garfield Ridge","2019/7/24","0","10","10","0","12","AM","12 AM"
"Garfield Ridge","2019/7/24","1","7","8","1","1","AM","1 AM"
"Garfield Ridge","2019/7/24","4","9","13","2","2","AM","2 AM"
"Garfield Ridge","2019/7/24","1","5","6","3","3","AM","3 AM"
"Garfield Ridge","2019/7/24","16","1","17","4","4","AM","4 AM"
"Garfield Ridge","2019/7/24","9","0","9","5","5","AM","5 AM"
"Garfield Ridge","2019/7/24","13","4","17","6","6","AM","6 AM"
"Garfield Ridge","2019/7/24","30","9","39","7","7","AM","7 AM"
"Garfield Ridge","2019/7/24","12","12","24","8","8","AM","8 AM"
"Garfield Ridge","2019/7/24","34","24","58","9","9","AM","9 AM"
"Garfield Ridge","2019/7/24","26","53","79","10","10","AM","10 AM"
"Garfield Ridge","2019/7/24","25","36","61","11","11","AM","11 AM"
"Garfield Ridge","2019/7/24","30","35","65","12","12","PM","12 PM"
"Garfield Ridge","2019/7/24","28","43","71","13","1","PM","1 PM"
"Garfield Ridge","2019/7/24","36","45","81","14","2","PM","2 PM"
"Garfield Ridge","2019/7/24","51","37","88","15","3","PM","3 PM"
"Garfield Ridge","2019/7/24","47","51","98","16","4","PM","4 PM"
"Garfield Ridge","2019/7/24","19","52","71","17","5","PM","5 PM"
"Garfield Ridge","2019/7/24","18","54","72","18","6","PM","6 PM"
"Garfield Ridge","2019/7/24","10","39","49","19","7","PM","7 PM"
"Garfield Ridge","2019/7/24","11","60","71","20","8","PM","8 PM"
"Garfield Ridge","2019/7/24","7","53","60","21","9","PM","9 PM"
"Garfield Ridge","2019/7/24","0","73","73","22","10","PM","10 PM"
"Garfield Ridge","2019/7/24","2","41","43","23","11","PM","11 PM"
"Garfield Ridge","2019/7/25","2","14","16","0","12","AM","12 AM"
"Garfield Ridge","2019/7/25","1","13","14","1","1","AM","1 AM"
"Garfield Ridge","2019/7/25","1","8","9","2","2","AM","2 AM"
"Garfield Ridge","2019/7/25","6","6","12","3","3","AM","3 AM"
"Garfield Ridge","2019/7/25","16","2","18","4","4","AM","4 AM"
"Garfield Ridge","2019/7/25","19","0","19","5","5","AM","5 AM"
"Garfield Ridge","2019/7/25","26","3","29","6","6","AM","6 AM"
"Garfield Ridge","2019/7/25","20","13","33","7","7","AM","7 AM"
"Garfield Ridge","2019/7/25","25","28","53","8","8","AM","8 AM"
"Garfield Ridge","2019/7/25","26","16","42","9","9","AM","9 AM"
"Garfield Ridge","2019/7/25","32","28","60","10","10","AM","10 AM"
"Garfield Ridge","2019/7/25","38","47","85","11","11","AM","11 AM"
"Garfield Ridge","2019/7/25","43","34","77","12","12","PM","12 PM"
"Garfield Ridge","2019/7/25","33","46","79","13","1","PM","1 PM"
"Garfield Ridge","2019/7/25","40","43","83","14","2","PM","2 PM"
"Garfield Ridge","2019/7/25","48","46","94","15","3","PM","3 PM"
"Garfield Ridge","2019/7/25","44","56","100","16","4","PM","4 PM"
"Garfield Ridge","2019/7/25","26","37","63","17","5","PM","5 PM"
"Garfield Ridge","2019/7/25","12","67","79","18","6","PM","6 PM"
"Garfield Ridge","2019/7/25","20","77","97","19","7","PM","7 PM"
"Garfield Ridge","2019/7/25","11","56","67","20","8","PM","8 PM"
"Garfield Ridge","2019/7/25","6","65","71","21","9","PM","9 PM"
"Garfield Ridge","2019/7/25","2","59","61","22","10","PM","10 PM"
"Garfield Ridge","2019/7/25","4","28","32","23","11","PM","11 PM"
"Garfield Ridge","2019/7/26","1","18","19","0","12","AM","12 AM"
"Garfield Ridge","2019/7/26","1","22","23","1","1","AM","1 AM"
"Garfield Ridge","2019/7/26","0","10","10","2","2","AM","2 AM"
"Garfield Ridge","2019/7/26","1","4","5","3","3","AM","3 AM"
"Garfield Ridge","2019/7/26","14","1","15","4","4","AM","4 AM"
"Garfield Ridge","2019/7/26","18","0","18","5","5","AM","5 AM"
"Garfield Ridge","2019/7/26","26","3","29","6","6","AM","6 AM"
"Garfield Ridge","2019/7/26","28","16","44","7","7","AM","7 AM"
"Garfield Ridge","2019/7/26","21","19","40","8","8","AM","8 AM"
"Garfield Ridge","2019/7/26","21","23","44","9","9","AM","9 AM"
"Garfield Ridge","2019/7/26","26","41","67","10","10","AM","10 AM"
"Garfield Ridge","2019/7/26","31","49","80","11","11","AM","11 AM"
"Garfield Ridge","2019/7/26","24","31","55","12","12","PM","12 PM"
"Garfield Ridge","2019/7/26","37","53","90","13","1","PM","1 PM"
"Garfield Ridge","2019/7/26","30","44","74","14","2","PM","2 PM"
"Garfield Ridge","2019/7/26","19","56","75","15","3","PM","3 PM"
"Garfield Ridge","2019/7/26","10","64","74","16","4","PM","4 PM"
"Garfield Ridge","2019/7/26","19","50","69","17","5","PM","5 PM"
"Garfield Ridge","2019/7/26","9","53","62","18","6","PM","6 PM"
"Garfield Ridge","2019/7/26","3","43","46","19","7","PM","7 PM"
"Garfield Ridge","2019/7/26","9","29","38","20","8","PM","8 PM"
"Garfield Ridge","2019/7/26","7","34","41","21","9","PM","9 PM"
"Garfield Ridge","2019/7/26","2","40","42","22","10","PM","10 PM"
"Garfield Ridge","2019/7/26","0","22","22","23","11","PM","11 PM"
"Garfield Ridge","2019/7/27","2","11","13","0","12","AM","12 AM"
"Garfield Ridge","2019/7/27","1","7","8","1","1","AM","1 AM"
"Garfield Ridge","2019/7/27","2","12","14","2","2","AM","2 AM"
"Garfield Ridge","2019/7/27","2","2","4","3","3","AM","3 AM"
"Garfield Ridge","2019/7/27","6","0","6","4","4","AM","4 AM"
"Garfield Ridge","2019/7/27","7","0","7","5","5","AM","5 AM"
"Garfield Ridge","2019/7/27","11","1","12","6","6","AM","6 AM"
"Garfield Ridge","2019/7/27","13","7","20","7","7","AM","7 AM"
"Garfield Ridge","2019/7/27","7","10","17","8","8","AM","8 AM"
"Garfield Ridge","2019/7/27","13","10","23","9","9","AM","9 AM"
"Garfield Ridge","2019/7/27","12","21","33","10","10","AM","10 AM"
"Garfield Ridge","2019/7/27","13","15","28","11","11","AM","11 AM"
"Garfield Ridge","2019/7/27","13","31","44","12","12","PM","12 PM"
"Garfield Ridge","2019/7/27","8","35","43","13","1","PM","1 PM"
"Garfield Ridge","2019/7/27","5","27","32","14","2","PM","2 PM"
"Garfield Ridge","2019/7/27","4","23","27","15","3","PM","3 PM"
"Garfield Ridge","2019/7/27","8","18","26","16","4","PM","4 PM"
"Garfield Ridge","2019/7/27","12","16","28","17","5","PM","5 PM"
"Garfield Ridge","2019/7/27","6","9","15","18","6","PM","6 PM"
"Garfield Ridge","2019/7/27","7","15","22","19","7","PM","7 PM"
"Garfield Ridge","2019/7/27","4","14","18","20","8","PM","8 PM"
"Garfield Ridge","2019/7/27","3","25","28","21","9","PM","9 PM"
"Garfield Ridge","2019/7/27","2","11","13","22","10","PM","10 PM"
"Garfield Ridge","2019/7/27","2","8","10","23","11","PM","11 PM"
"Garfield Ridge","2019/7/28","3","4","7","0","12","AM","12 AM"
"Garfield Ridge","2019/7/28","1","4","5","1","1","AM","1 AM"
"Garfield Ridge","2019/7/28","0","5","5","2","2","AM","2 AM"
"Garfield Ridge","2019/7/28","5","0","5","3","3","AM","3 AM"
"Garfield Ridge","2019/7/28","4","0","4","4","4","AM","4 AM"
"Garfield Ridge","2019/7/28","14","1","15","5","5","AM","5 AM"
"Garfield Ridge","2019/7/28","31","3","34","6","6","AM","6 AM"
"Garfield Ridge","2019/7/28","20","9","29","7","7","AM","7 AM"
"Garfield Ridge","2019/7/28","17","17","34","8","8","AM","8 AM"
"Garfield Ridge","2019/7/28","17","22","39","9","9","AM","9 AM"
"Garfield Ridge","2019/7/28","26","15","41","10","10","AM","10 AM"
"Garfield Ridge","2019/7/28","29","33","62","11","11","AM","11 AM"
"Garfield Ridge","2019/7/28","31","31","62","12","12","PM","12 PM"
"Garfield Ridge","2019/7/28","30","32","62","13","1","PM","1 PM"
"Garfield Ridge","2019/7/28","20","34","54","14","2","PM","2 PM"
"Garfield Ridge","2019/7/28","19","39","58","15","3","PM","3 PM"
"Garfield Ridge","2019/7/28","10","45","55","16","4","PM","4 PM"
"Garfield Ridge","2019/7/28","15","67","82","17","5","PM","5 PM"
"Garfield Ridge","2019/7/28","16","54","70","18","6","PM","6 PM"
"Garfield Ridge","2019/7/28","9","52","61","19","7","PM","7 PM"
"Garfield Ridge","2019/7/28","4","48","52","20","8","PM","8 PM"
"Garfield Ridge","2019/7/28","5","46","51","21","9","PM","9 PM"
"Garfield Ridge","2019/7/28","4","42","46","22","10","PM","10 PM"
"Garfield Ridge","2019/7/28","3","34","37","23","11","PM","11 PM"
"Garfield Ridge","2019/7/29","0","23","23","0","12","AM","12 AM"
"Garfield Ridge","2019/7/29","2","13","15","1","1","AM","1 AM"
"Garfield Ridge","2019/7/29","3","11","14","2","2","AM","2 AM"
"Garfield Ridge","2019/7/29","4","1","5","3","3","AM","3 AM"
"Garfield Ridge","2019/7/29","15","0","15","4","4","AM","4 AM"
"Garfield Ridge","2019/7/29","26","1","27","5","5","AM","5 AM"
"Garfield Ridge","2019/7/29","23","6","29","6","6","AM","6 AM"
"Garfield Ridge","2019/7/29","21","18","39","7","7","AM","7 AM"
"Garfield Ridge","2019/7/29","17","29","46","8","8","AM","8 AM"
"Garfield Ridge","2019/7/29","18","27","45","9","9","AM","9 AM"
"Garfield Ridge","2019/7/29","19","40","59","10","10","AM","10 AM"
"Garfield Ridge","2019/7/29","18","54","72","11","11","AM","11 AM"
"Garfield Ridge","2019/7/29","19","45","64","12","12","PM","12 PM"
"Garfield Ridge","2019/7/29","19","21","40","13","1","PM","1 PM"
"Garfield Ridge","2019/7/29","14","41","55","14","2","PM","2 PM"
"Garfield Ridge","2019/7/29","24","50","74","15","3","PM","3 PM"
"Garfield Ridge","2019/7/29","24","57","81","16","4","PM","4 PM"
"Garfield Ridge","2019/7/29","12","48","60","17","5","PM","5 PM"
"Garfield Ridge","2019/7/29","6","50","56","18","6","PM","6 PM"
"Garfield Ridge","2019/7/29","5","68","73","19","7","PM","7 PM"
"Garfield Ridge","2019/7/29","7","40","47","20","8","PM","8 PM"
"Garfield Ridge","2019/7/29","3","50","53","21","9","PM","9 PM"
"Garfield Ridge","2019/7/29","3","52","55","22","10","PM","10 PM"
"Garfield Ridge","2019/7/29","2","31","33","23","11","PM","11 PM"
"Garfield Ridge","2019/7/30","0","19","19","0","12","AM","12 AM"
"Garfield Ridge","2019/7/30","0","7","7","1","1","AM","1 AM"
"Garfield Ridge","2019/7/30","0","6","6","2","2","AM","2 AM"
"Garfield Ridge","2019/7/30","1","3","4","3","3","AM","3 AM"
"Garfield Ridge","2019/7/30","6","0","6","4","4","AM","4 AM"
"Garfield Ridge","2019/7/30","9","0","9","5","5","AM","5 AM"
"Garfield Ridge","2019/7/30","16","1","17","6","6","AM","6 AM"
"Garfield Ridge","2019/7/30","12","18","30","7","7","AM","7 AM"
"Garfield Ridge","2019/7/30","12","31","43","8","8","AM","8 AM"
"Garfield Ridge","2019/7/30","17","24","41","9","9","AM","9 AM"
"Garfield Ridge","2019/7/30","19","38","57","10","10","AM","10 AM"
"Garfield Ridge","2019/7/30","27","42","69","11","11","AM","11 AM"
"Garfield Ridge","2019/7/30","35","36","71","12","12","PM","12 PM"
"Garfield Ridge","2019/7/30","37","45","82","13","1","PM","1 PM"
"Garfield Ridge","2019/7/30","32","35","67","14","2","PM","2 PM"
"Garfield Ridge","2019/7/30","45","26","71","15","3","PM","3 PM"
"Garfield Ridge","2019/7/30","18","40","58","16","4","PM","4 PM"
"Garfield Ridge","2019/7/30","19","47","66","17","5","PM","5 PM"
"Garfield Ridge","2019/7/30","13","44","57","18","6","PM","6 PM"
"Garfield Ridge","2019/7/30","6","36","42","19","7","PM","7 PM"
"Garfield Ridge","2019/7/30","4","44","48","20","8","PM","8 PM"
"Garfield Ridge","2019/7/30","2","41","43","21","9","PM","9 PM"
"Garfield Ridge","2019/7/30","4","34","38","22","10","PM","10 PM"
"Garfield Ridge","2019/7/30","1","31","32","23","11","PM","11 PM"
"Garfield Ridge","2019/7/31","1","21","22","0","12","AM","12 AM"
"Garfield Ridge","2019/7/31","1","12","13","1","1","AM","1 AM"
"Garfield Ridge","2019/7/31","1","7","8","2","2","AM","2 AM"
"Garfield Ridge","2019/7/31","3","2","5","3","3","AM","3 AM"
"Garfield Ridge","2019/7/31","5","3","8","4","4","AM","4 AM"
"Garfield Ridge","2019/7/31","13","0","13","5","5","AM","5 AM"
"Garfield Ridge","2019/7/31","20","5","25","6","6","AM","6 AM"
"Garfield Ridge","2019/7/31","20","12","32","7","7","AM","7 AM"
"Garfield Ridge","2019/7/31","16","37","53","8","8","AM","8 AM"
"Garfield Ridge","2019/7/31","15","26","41","9","9","AM","9 AM"
"Garfield Ridge","2019/7/31","23","34","57","10","10","AM","10 AM"
"Garfield Ridge","2019/7/31","21","35","56","11","11","AM","11 AM"
"Garfield Ridge","2019/7/31","44","28","72","12","12","PM","12 PM"
"Garfield Ridge","2019/7/31","39","56","95","13","1","PM","1 PM"
"Garfield Ridge","2019/7/31","23","45","68","14","2","PM","2 PM"
"Garfield Ridge","2019/7/31","31","46","77","15","3","PM","3 PM"
"Garfield Ridge","2019/7/31","18","48","66","16","4","PM","4 PM"
"Garfield Ridge","2019/7/31","28","42","70","17","5","PM","5 PM"
"Garfield Ridge","2019/7/31","13","54","67","18","6","PM","6 PM"
"Garfield Ridge","2019/7/31","8","48","56","19","7","PM","7 PM"
"Garfield Ridge","2019/7/31","2","64","66","20","8","PM","8 PM"
"Garfield Ridge","2019/7/31","3","36","39","21","9","PM","9 PM"
"Garfield Ridge","2019/7/31","3","38","41","22","10","PM","10 PM"
"Garfield Ridge","2019/7/31","0","37","37","23","11","PM","11 PM"
"Garfield Ridge","2019/8/1","1","15","16","0","12","AM","12 AM"
"Garfield Ridge","2019/8/1","4","25","29","1","1","AM","1 AM"
"Garfield Ridge","2019/8/1","0","18","18","2","2","AM","2 AM"
"Garfield Ridge","2019/8/1","6","12","18","3","3","AM","3 AM"
"Garfield Ridge","2019/8/1","9","4","13","4","4","AM","4 AM"
"Garfield Ridge","2019/8/1","13","1","14","5","5","AM","5 AM"
"Garfield Ridge","2019/8/1","16","4","20","6","6","AM","6 AM"
"Garfield Ridge","2019/8/1","15","12","27","7","7","AM","7 AM"
"Garfield Ridge","2019/8/1","20","33","53","8","8","AM","8 AM"
"Garfield Ridge","2019/8/1","26","33","59","9","9","AM","9 AM"
"Garfield Ridge","2019/8/1","24","46","70","10","10","AM","10 AM"
"Garfield Ridge","2019/8/1","39","41","80","11","11","AM","11 AM"
"Garfield Ridge","2019/8/1","41","52","93","12","12","PM","12 PM"
"Garfield Ridge","2019/8/1","35","62","97","13","1","PM","1 PM"
"Garfield Ridge","2019/8/1","43","44","87","14","2","PM","2 PM"
"Garfield Ridge","2019/8/1","43","39","82","15","3","PM","3 PM"
"Garfield Ridge","2019/8/1","43","65","108","16","4","PM","4 PM"
"Garfield Ridge","2019/8/1","28","51","79","17","5","PM","5 PM"
"Garfield Ridge","2019/8/1","13","79","92","18","6","PM","6 PM"
"Garfield Ridge","2019/8/1","7","71","78","19","7","PM","7 PM"
"Garfield Ridge","2019/8/1","7","50","57","20","8","PM","8 PM"
"Garfield Ridge","2019/8/1","8","73","81","21","9","PM","9 PM"
"Garfield Ridge","2019/8/1","2","65","67","22","10","PM","10 PM"
"Garfield Ridge","2019/8/1","1","34","35","23","11","PM","11 PM"
"Garfield Ridge","2019/8/2","1","26","27","0","12","AM","12 AM"
"Garfield Ridge","2019/8/2","0","18","18","1","1","AM","1 AM"
"Garfield Ridge","2019/8/2","1","11","12","2","2","AM","2 AM"
"Garfield Ridge","2019/8/2","6","6","12","3","3","AM","3 AM"
"Garfield Ridge","2019/8/2","10","3","13","4","4","AM","4 AM"
"Garfield Ridge","2019/8/2","15","2","17","5","5","AM","5 AM"
"Garfield Ridge","2019/8/2","16","3","19","6","6","AM","6 AM"
"Garfield Ridge","2019/8/2","16","10","26","7","7","AM","7 AM"
"Garfield Ridge","2019/8/2","17","24","41","8","8","AM","8 AM"
"Garfield Ridge","2019/8/2","20","19","39","9","9","AM","9 AM"
"Garfield Ridge","2019/8/2","27","12","39","10","10","AM","10 AM"
"Garfield Ridge","2019/8/2","24","46","70","11","11","AM","11 AM"
"Garfield Ridge","2019/8/2","29","34","63","12","12","PM","12 PM"
"Garfield Ridge","2019/8/2","29","38","67","13","1","PM","1 PM"
"Garfield Ridge","2019/8/2","40","48","88","14","2","PM","2 PM"
"Garfield Ridge","2019/8/2","35","44","79","15","3","PM","3 PM"
"Garfield Ridge","2019/8/2","20","37","57","16","4","PM","4 PM"
"Garfield Ridge","2019/8/2","18","42","60","17","5","PM","5 PM"
"Garfield Ridge","2019/8/2","15","47","62","18","6","PM","6 PM"
"Garfield Ridge","2019/8/2","3","33","36","19","7","PM","7 PM"
"Garfield Ridge","2019/8/2","5","30","35","20","8","PM","8 PM"
"Garfield Ridge","2019/8/2","4","42","46","21","9","PM","9 PM"
"Garfield Ridge","2019/8/2","0","34","34","22","10","PM","10 PM"
"Garfield Ridge","2019/8/2","2","29","31","23","11","PM","11 PM"
"Garfield Ridge","2019/8/3","1","16","17","0","12","AM","12 AM"
"Garfield Ridge","2019/8/3","2","8","10","1","1","AM","1 AM"
"Garfield Ridge","2019/8/3","1","6","7","2","2","AM","2 AM"
"Garfield Ridge","2019/8/3","6","2","8","3","3","AM","3 AM"
"Garfield Ridge","2019/8/3","5","0","5","4","4","AM","4 AM"
"Garfield Ridge","2019/8/3","8","1","9","5","5","AM","5 AM"
"Garfield Ridge","2019/8/3","9","2","11","6","6","AM","6 AM"
"Garfield Ridge","2019/8/3","8","7","15","7","7","AM","7 AM"
"Garfield Ridge","2019/8/3","11","14","25","8","8","AM","8 AM"
"Garfield Ridge","2019/8/3","9","8","17","9","9","AM","9 AM"
"Garfield Ridge","2019/8/3","15","18","33","10","10","AM","10 AM"
"Garfield Ridge","2019/8/3","14","17","31","11","11","AM","11 AM"
"Garfield Ridge","2019/8/3","16","33","49","12","12","PM","12 PM"
"Garfield Ridge","2019/8/3","8","32","40","13","1","PM","1 PM"
"Garfield Ridge","2019/8/3","12","35","47","14","2","PM","2 PM"
"Garfield Ridge","2019/8/3","9","25","34","15","3","PM","3 PM"
"Garfield Ridge","2019/8/3","7","23","30","16","4","PM","4 PM"
"Garfield Ridge","2019/8/3","7","25","32","17","5","PM","5 PM"
"Garfield Ridge","2019/8/3","3","18","21","18","6","PM","6 PM"
"Garfield Ridge","2019/8/3","7","13","20","19","7","PM","7 PM"
"Garfield Ridge","2019/8/3","2","23","25","20","8","PM","8 PM"
"Garfield Ridge","2019/8/3","2","24","26","21","9","PM","9 PM"
"Garfield Ridge","2019/8/3","3","19","22","22","10","PM","10 PM"
"Garfield Ridge","2019/8/3","1","5","6","23","11","PM","11 PM"
"Garfield Ridge","2019/8/4","1","7","8","0","12","AM","12 AM"
"Garfield Ridge","2019/8/4","2","9","11","1","1","AM","1 AM"
"Garfield Ridge","2019/8/4","1","6","7","2","2","AM","2 AM"
"Garfield Ridge","2019/8/4","3","0","3","3","3","AM","3 AM"
"Garfield Ridge","2019/8/4","4","0","4","4","4","AM","4 AM"
"Garfield Ridge","2019/8/4","16","0","16","5","5","AM","5 AM"
"Garfield Ridge","2019/8/4","21","0","21","6","6","AM","6 AM"
"Garfield Ridge","2019/8/4","21","7","28","7","7","AM","7 AM"
"Garfield Ridge","2019/8/4","22","19","41","8","8","AM","8 AM"
"Garfield Ridge","2019/8/4","18","23","41","9","9","AM","9 AM"
"Garfield Ridge","2019/8/4","22","29","51","10","10","AM","10 AM"
"Garfield Ridge","2019/8/4","17","38","55","11","11","AM","11 AM"
"Garfield Ridge","2019/8/4","27","28","55","12","12","PM","12 PM"
"Garfield Ridge","2019/8/4","14","45","59","13","1","PM","1 PM"
"Garfield Ridge","2019/8/4","14","53","67","14","2","PM","2 PM"
"Garfield Ridge","2019/8/4","19","41","60","15","3","PM","3 PM"
"Garfield Ridge","2019/8/4","13","42","55","16","4","PM","4 PM"
"Garfield Ridge","2019/8/4","14","64","78","17","5","PM","5 PM"
"Garfield Ridge","2019/8/4","12","51","63","18","6","PM","6 PM"
"Garfield Ridge","2019/8/4","7","52","59","19","7","PM","7 PM"
"Garfield Ridge","2019/8/4","9","39","48","20","8","PM","8 PM"
"Garfield Ridge","2019/8/4","3","44","47","21","9","PM","9 PM"
"Garfield Ridge","2019/8/4","0","43","43","22","10","PM","10 PM"
"Garfield Ridge","2019/8/4","0","21","21","23","11","PM","11 PM"
"Garfield Ridge","2019/8/5","2","18","20","0","12","AM","12 AM"
"Garfield Ridge","2019/8/5","2","12","14","1","1","AM","1 AM"
"Garfield Ridge","2019/8/5","2","11","13","2","2","AM","2 AM"
"Garfield Ridge","2019/8/5","2","6","8","3","3","AM","3 AM"
"Garfield Ridge","2019/8/5","15","0","15","4","4","AM","4 AM"
"Garfield Ridge","2019/8/5","37","0","37","5","5","AM","5 AM"
"Garfield Ridge","2019/8/5","41","8","49","6","6","AM","6 AM"
"Garfield Ridge","2019/8/5","38","18","56","7","7","AM","7 AM"
"Garfield Ridge","2019/8/5","26","45","71","8","8","AM","8 AM"
"Garfield Ridge","2019/8/5","15","31","46","9","9","AM","9 AM"
"Garfield Ridge","2019/8/5","22","39","61","10","10","AM","10 AM"
"Garfield Ridge","2019/8/5","24","51","75","11","11","AM","11 AM"
"Garfield Ridge","2019/8/5","28","53","81","12","12","PM","12 PM"
"Garfield Ridge","2019/8/5","23","55","78","13","1","PM","1 PM"
"Garfield Ridge","2019/8/5","22","56","78","14","2","PM","2 PM"
"Garfield Ridge","2019/8/5","23","56","79","15","3","PM","3 PM"
"Garfield Ridge","2019/8/5","19","42","61","16","4","PM","4 PM"
"Garfield Ridge","2019/8/5","18","59","77","17","5","PM","5 PM"
"Garfield Ridge","2019/8/5","5","46","51","18","6","PM","6 PM"
"Garfield Ridge","2019/8/5","6","41","47","19","7","PM","7 PM"
"Garfield Ridge","2019/8/5","4","23","27","20","8","PM","8 PM"
"Garfield Ridge","2019/8/5","5","36","41","21","9","PM","9 PM"
"Garfield Ridge","2019/8/5","3","42","45","22","10","PM","10 PM"
"Garfield Ridge","2019/8/5","1","21","22","23","11","PM","11 PM"
"Garfield Ridge","2019/8/6","0","9","9","0","12","AM","12 AM"
"Garfield Ridge","2019/8/6","1","11","12","1","1","AM","1 AM"
"Garfield Ridge","2019/8/6","0","3","3","2","2","AM","2 AM"
"Garfield Ridge","2019/8/6","2","0","2","3","3","AM","3 AM"
"Garfield Ridge","2019/8/6","7","0","7","4","4","AM","4 AM"
"Garfield Ridge","2019/8/6","8","1","9","5","5","AM","5 AM"
"Garfield Ridge","2019/8/6","16","3","19","6","6","AM","6 AM"
"Garfield Ridge","2019/8/6","8","9","17","7","7","AM","7 AM"
"Garfield Ridge","2019/8/6","14","25","39","8","8","AM","8 AM"
"Garfield Ridge","2019/8/6","15","29","44","9","9","AM","9 AM"
