"area_name","date","to","from","total","hour","hour_tw","ampm","hour12"
"Greater Grand Crossing","2019/4/8","1","0","1","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/8","1","0","1","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/8","0","1","1","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/8","1","0","1","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/8","1","0","1","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/8","1","0","1","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/9","0","1","1","5","5","AM","5 AM"
"Greater Grand Crossing","2019/4/9","1","0","1","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/9","0","1","1","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/9","1","1","2","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/9","1","0","1","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/9","1","1","2","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/9","1","0","1","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/9","1","0","1","18","6","PM","6 PM"
"Greater Grand Crossing","2019/4/9","1","0","1","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/10","0","1","1","5","5","AM","5 AM"
"Greater Grand Crossing","2019/4/10","0","1","1","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/10","1","2","3","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/11","1","0","1","0","12","AM","12 AM"
"Greater Grand Crossing","2019/4/11","1","0","1","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/11","1","0","1","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/11","1","0","1","21","9","PM","9 PM"
"Greater Grand Crossing","2019/4/12","1","0","1","0","12","AM","12 AM"
"Greater Grand Crossing","2019/4/12","1","0","1","1","1","AM","1 AM"
"Greater Grand Crossing","2019/4/12","0","1","1","5","5","AM","5 AM"
"Greater Grand Crossing","2019/4/12","1","0","1","6","6","AM","6 AM"
"Greater Grand Crossing","2019/4/12","0","1","1","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/12","0","1","1","18","6","PM","6 PM"
"Greater Grand Crossing","2019/4/13","1","0","1","4","4","AM","4 AM"
"Greater Grand Crossing","2019/4/13","0","1","1","6","6","AM","6 AM"
"Greater Grand Crossing","2019/4/13","1","1","2","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/13","1","1","2","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/13","1","0","1","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/13","1","0","1","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/14","0","1","1","3","3","AM","3 AM"
"Greater Grand Crossing","2019/4/14","1","0","1","5","5","AM","5 AM"
"Greater Grand Crossing","2019/4/14","2","0","2","6","6","AM","6 AM"
"Greater Grand Crossing","2019/4/14","2","0","2","7","7","AM","7 AM"
"Greater Grand Crossing","2019/4/14","3","4","7","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/14","3","1","4","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/14","4","1","5","10","10","AM","10 AM"
"Greater Grand Crossing","2019/4/14","2","1","3","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/14","0","1","1","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/14","1","2","3","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/14","1","1","2","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/14","0","1","1","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/14","1","1","2","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/14","2","0","2","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/14","3","0","3","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/14","1","0","1","22","10","PM","10 PM"
"Greater Grand Crossing","2019/4/14","1","0","1","23","11","PM","11 PM"
"Greater Grand Crossing","2019/4/15","1","0","1","1","1","AM","1 AM"
"Greater Grand Crossing","2019/4/15","0","2","2","4","4","AM","4 AM"
"Greater Grand Crossing","2019/4/15","2","1","3","7","7","AM","7 AM"
"Greater Grand Crossing","2019/4/15","0","2","2","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/15","1","0","1","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/15","0","1","1","10","10","AM","10 AM"
"Greater Grand Crossing","2019/4/15","2","1","3","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/15","5","1","6","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/15","0","2","2","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/15","2","1","3","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/15","6","1","7","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/15","2","0","2","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/15","2","1","3","18","6","PM","6 PM"
"Greater Grand Crossing","2019/4/15","3","1","4","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/15","2","1","3","20","8","PM","8 PM"
"Greater Grand Crossing","2019/4/15","1","0","1","22","10","PM","10 PM"
"Greater Grand Crossing","2019/4/15","1","0","1","23","11","PM","11 PM"
"Greater Grand Crossing","2019/4/16","0","1","1","2","2","AM","2 AM"
"Greater Grand Crossing","2019/4/16","1","1","2","4","4","AM","4 AM"
"Greater Grand Crossing","2019/4/16","1","0","1","5","5","AM","5 AM"
"Greater Grand Crossing","2019/4/16","2","1","3","6","6","AM","6 AM"
"Greater Grand Crossing","2019/4/16","1","0","1","7","7","AM","7 AM"
"Greater Grand Crossing","2019/4/16","2","3","5","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/16","2","0","2","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/16","2","0","2","10","10","AM","10 AM"
"Greater Grand Crossing","2019/4/16","1","1","2","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/16","2","1","3","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/16","2","1","3","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/16","2","1","3","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/16","2","1","3","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/16","2","1","3","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/16","1","0","1","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/16","5","0","5","18","6","PM","6 PM"
"Greater Grand Crossing","2019/4/16","1","0","1","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/16","1","0","1","20","8","PM","8 PM"
"Greater Grand Crossing","2019/4/16","2","0","2","21","9","PM","9 PM"
"Greater Grand Crossing","2019/4/16","1","0","1","23","11","PM","11 PM"
"Greater Grand Crossing","2019/4/17","1","0","1","6","6","AM","6 AM"
"Greater Grand Crossing","2019/4/17","2","0","2","7","7","AM","7 AM"
"Greater Grand Crossing","2019/4/17","3","1","4","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/17","1","0","1","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/17","1","0","1","10","10","AM","10 AM"
"Greater Grand Crossing","2019/4/17","2","0","2","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/17","1","0","1","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/17","2","2","4","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/17","2","1","3","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/17","5","2","7","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/17","1","1","2","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/17","2","0","2","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/17","1","0","1","18","6","PM","6 PM"
"Greater Grand Crossing","2019/4/17","2","0","2","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/17","1","0","1","20","8","PM","8 PM"
"Greater Grand Crossing","2019/4/17","1","0","1","21","9","PM","9 PM"
"Greater Grand Crossing","2019/4/18","0","1","1","2","2","AM","2 AM"
"Greater Grand Crossing","2019/4/18","0","1","1","5","5","AM","5 AM"
"Greater Grand Crossing","2019/4/18","0","1","1","6","6","AM","6 AM"
"Greater Grand Crossing","2019/4/18","2","2","4","7","7","AM","7 AM"
"Greater Grand Crossing","2019/4/18","6","3","9","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/18","3","1","4","10","10","AM","10 AM"
"Greater Grand Crossing","2019/4/18","1","1","2","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/18","3","2","5","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/18","1","0","1","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/18","3","0","3","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/18","1","0","1","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/18","1","1","2","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/18","3","0","3","18","6","PM","6 PM"
"Greater Grand Crossing","2019/4/18","5","0","5","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/18","1","0","1","21","9","PM","9 PM"
"Greater Grand Crossing","2019/4/18","1","0","1","22","10","PM","10 PM"
"Greater Grand Crossing","2019/4/19","1","0","1","1","1","AM","1 AM"
"Greater Grand Crossing","2019/4/19","1","2","3","2","2","AM","2 AM"
"Greater Grand Crossing","2019/4/19","1","0","1","5","5","AM","5 AM"
"Greater Grand Crossing","2019/4/19","1","2","3","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/19","2","0","2","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/19","2","1","3","10","10","AM","10 AM"
"Greater Grand Crossing","2019/4/19","2","1","3","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/19","1","0","1","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/19","2","0","2","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/19","0","1","1","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/19","4","3","7","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/19","2","2","4","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/19","1","1","2","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/19","1","0","1","18","6","PM","6 PM"
"Greater Grand Crossing","2019/4/19","1","0","1","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/19","1","1","2","20","8","PM","8 PM"
"Greater Grand Crossing","2019/4/19","1","0","1","21","9","PM","9 PM"
"Greater Grand Crossing","2019/4/19","1","0","1","22","10","PM","10 PM"
"Greater Grand Crossing","2019/4/19","1","0","1","23","11","PM","11 PM"
"Greater Grand Crossing","2019/4/20","1","0","1","7","7","AM","7 AM"
"Greater Grand Crossing","2019/4/20","1","1","2","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/20","1","1","2","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/20","1","1","2","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/20","2","0","2","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/20","1","2","3","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/20","1","1","2","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/20","3","2","5","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/20","1","1","2","18","6","PM","6 PM"
"Greater Grand Crossing","2019/4/20","1","0","1","22","10","PM","10 PM"
"Greater Grand Crossing","2019/4/20","1","0","1","23","11","PM","11 PM"
"Greater Grand Crossing","2019/4/21","2","2","4","0","12","AM","12 AM"
"Greater Grand Crossing","2019/4/21","1","0","1","1","1","AM","1 AM"
"Greater Grand Crossing","2019/4/21","1","0","1","3","3","AM","3 AM"
"Greater Grand Crossing","2019/4/21","0","1","1","6","6","AM","6 AM"
"Greater Grand Crossing","2019/4/21","0","2","2","7","7","AM","7 AM"
"Greater Grand Crossing","2019/4/21","4","2","6","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/21","4","2","6","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/21","4","1","5","10","10","AM","10 AM"
"Greater Grand Crossing","2019/4/21","4","4","8","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/21","2","2","4","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/21","0","1","1","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/21","2","1","3","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/21","2","0","2","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/21","0","1","1","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/21","1","0","1","18","6","PM","6 PM"
"Greater Grand Crossing","2019/4/21","3","0","3","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/21","6","1","7","20","8","PM","8 PM"
"Greater Grand Crossing","2019/4/21","3","0","3","21","9","PM","9 PM"
"Greater Grand Crossing","2019/4/21","1","0","1","23","11","PM","11 PM"
"Greater Grand Crossing","2019/4/22","0","1","1","4","4","AM","4 AM"
"Greater Grand Crossing","2019/4/22","1","0","1","6","6","AM","6 AM"
"Greater Grand Crossing","2019/4/22","1","5","6","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/22","1","2","3","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/22","0","1","1","10","10","AM","10 AM"
"Greater Grand Crossing","2019/4/22","5","1","6","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/22","2","2","4","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/22","3","0","3","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/22","4","0","4","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/22","1","0","1","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/22","1","0","1","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/22","1","1","2","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/22","1","0","1","18","6","PM","6 PM"
"Greater Grand Crossing","2019/4/22","1","0","1","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/22","1","0","1","21","9","PM","9 PM"
"Greater Grand Crossing","2019/4/22","2","0","2","22","10","PM","10 PM"
"Greater Grand Crossing","2019/4/23","0","1","1","0","12","AM","12 AM"
"Greater Grand Crossing","2019/4/23","1","0","1","1","1","AM","1 AM"
"Greater Grand Crossing","2019/4/23","1","0","1","3","3","AM","3 AM"
"Greater Grand Crossing","2019/4/23","0","1","1","4","4","AM","4 AM"
"Greater Grand Crossing","2019/4/23","1","0","1","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/23","2","2","4","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/23","3","1","4","10","10","AM","10 AM"
"Greater Grand Crossing","2019/4/23","2","0","2","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/23","1","0","1","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/23","1","1","2","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/23","1","0","1","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/23","6","0","6","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/23","1","2","3","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/23","1","1","2","18","6","PM","6 PM"
"Greater Grand Crossing","2019/4/23","1","0","1","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/23","0","1","1","20","8","PM","8 PM"
"Greater Grand Crossing","2019/4/24","1","1","2","6","6","AM","6 AM"
"Greater Grand Crossing","2019/4/24","1","1","2","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/24","2","1","3","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/24","2","1","3","10","10","AM","10 AM"
"Greater Grand Crossing","2019/4/24","1","1","2","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/24","3","2","5","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/24","2","0","2","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/24","1","0","1","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/24","1","1","2","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/24","1","2","3","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/24","1","0","1","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/24","1","0","1","21","9","PM","9 PM"
"Greater Grand Crossing","2019/4/24","1","0","1","22","10","PM","10 PM"
"Greater Grand Crossing","2019/4/24","0","1","1","23","11","PM","11 PM"
"Greater Grand Crossing","2019/4/25","1","0","1","0","12","AM","12 AM"
"Greater Grand Crossing","2019/4/25","1","0","1","1","1","AM","1 AM"
"Greater Grand Crossing","2019/4/25","0","2","2","4","4","AM","4 AM"
"Greater Grand Crossing","2019/4/25","1","0","1","7","7","AM","7 AM"
"Greater Grand Crossing","2019/4/25","3","0","3","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/25","2","0","2","10","10","AM","10 AM"
"Greater Grand Crossing","2019/4/25","0","2","2","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/25","2","2","4","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/25","4","1","5","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/25","4","2","6","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/25","1","0","1","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/25","4","0","4","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/25","2","2","4","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/25","1","0","1","18","6","PM","6 PM"
"Greater Grand Crossing","2019/4/25","3","1","4","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/25","1","0","1","20","8","PM","8 PM"
"Greater Grand Crossing","2019/4/25","1","0","1","21","9","PM","9 PM"
"Greater Grand Crossing","2019/4/25","1","0","1","23","11","PM","11 PM"
"Greater Grand Crossing","2019/4/26","2","0","2","0","12","AM","12 AM"
"Greater Grand Crossing","2019/4/26","0","1","1","6","6","AM","6 AM"
"Greater Grand Crossing","2019/4/26","1","2","3","7","7","AM","7 AM"
"Greater Grand Crossing","2019/4/26","1","0","1","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/26","1","0","1","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/26","4","0","4","10","10","AM","10 AM"
"Greater Grand Crossing","2019/4/26","5","2","7","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/26","0","1","1","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/26","1","0","1","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/26","1","1","2","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/26","1","1","2","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/26","1","0","1","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/26","4","0","4","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/26","3","0","3","18","6","PM","6 PM"
"Greater Grand Crossing","2019/4/26","2","0","2","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/26","1","0","1","21","9","PM","9 PM"
"Greater Grand Crossing","2019/4/26","0","2","2","22","10","PM","10 PM"
"Greater Grand Crossing","2019/4/26","2","0","2","23","11","PM","11 PM"
"Greater Grand Crossing","2019/4/27","1","0","1","0","12","AM","12 AM"
"Greater Grand Crossing","2019/4/27","1","0","1","2","2","AM","2 AM"
"Greater Grand Crossing","2019/4/27","1","0","1","5","5","AM","5 AM"
"Greater Grand Crossing","2019/4/27","1","1","2","6","6","AM","6 AM"
"Greater Grand Crossing","2019/4/27","4","2","6","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/27","3","1","4","10","10","AM","10 AM"
"Greater Grand Crossing","2019/4/27","1","1","2","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/27","1","0","1","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/27","1","0","1","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/27","2","1","3","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/27","2","0","2","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/27","1","0","1","23","11","PM","11 PM"
"Greater Grand Crossing","2019/4/28","0","1","1","3","3","AM","3 AM"
"Greater Grand Crossing","2019/4/28","0","1","1","6","6","AM","6 AM"
"Greater Grand Crossing","2019/4/28","1","1","2","7","7","AM","7 AM"
"Greater Grand Crossing","2019/4/28","2","1","3","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/28","1","1","2","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/28","1","3","4","10","10","AM","10 AM"
"Greater Grand Crossing","2019/4/28","2","0","2","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/28","0","1","1","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/28","4","2","6","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/28","1","0","1","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/28","1","0","1","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/28","1","0","1","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/28","2","1","3","20","8","PM","8 PM"
"Greater Grand Crossing","2019/4/28","0","1","1","21","9","PM","9 PM"
"Greater Grand Crossing","2019/4/29","1","0","1","3","3","AM","3 AM"
"Greater Grand Crossing","2019/4/29","0","1","1","5","5","AM","5 AM"
"Greater Grand Crossing","2019/4/29","0","2","2","6","6","AM","6 AM"
"Greater Grand Crossing","2019/4/29","1","1","2","7","7","AM","7 AM"
"Greater Grand Crossing","2019/4/29","1","0","1","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/29","1","0","1","10","10","AM","10 AM"
"Greater Grand Crossing","2019/4/29","3","0","3","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/29","0","1","1","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/29","1","1","2","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/29","3","0","3","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/29","1","0","1","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/29","2","1","3","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/29","1","1","2","18","6","PM","6 PM"
"Greater Grand Crossing","2019/4/29","4","1","5","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/30","1","1","2","6","6","AM","6 AM"
"Greater Grand Crossing","2019/4/30","2","0","2","7","7","AM","7 AM"
"Greater Grand Crossing","2019/4/30","0","2","2","8","8","AM","8 AM"
"Greater Grand Crossing","2019/4/30","3","1","4","9","9","AM","9 AM"
"Greater Grand Crossing","2019/4/30","4","2","6","11","11","AM","11 AM"
"Greater Grand Crossing","2019/4/30","1","0","1","12","12","PM","12 PM"
"Greater Grand Crossing","2019/4/30","1","1","2","13","1","PM","1 PM"
"Greater Grand Crossing","2019/4/30","2","0","2","14","2","PM","2 PM"
"Greater Grand Crossing","2019/4/30","4","1","5","15","3","PM","3 PM"
"Greater Grand Crossing","2019/4/30","2","0","2","16","4","PM","4 PM"
"Greater Grand Crossing","2019/4/30","3","1","4","17","5","PM","5 PM"
"Greater Grand Crossing","2019/4/30","3","0","3","18","6","PM","6 PM"
"Greater Grand Crossing","2019/4/30","2","1","3","19","7","PM","7 PM"
"Greater Grand Crossing","2019/4/30","3","0","3","20","8","PM","8 PM"
"Greater Grand Crossing","2019/4/30","0","1","1","21","9","PM","9 PM"
"Greater Grand Crossing","2019/4/30","1","0","1","23","11","PM","11 PM"
"Greater Grand Crossing","2019/5/1","1","0","1","0","12","AM","12 AM"
"Greater Grand Crossing","2019/5/1","1","0","1","1","1","AM","1 AM"
"Greater Grand Crossing","2019/5/1","1","0","1","2","2","AM","2 AM"
"Greater Grand Crossing","2019/5/1","1","1","2","3","3","AM","3 AM"
"Greater Grand Crossing","2019/5/1","1","0","1","6","6","AM","6 AM"
"Greater Grand Crossing","2019/5/1","0","1","1","7","7","AM","7 AM"
"Greater Grand Crossing","2019/5/1","2","1","3","8","8","AM","8 AM"
"Greater Grand Crossing","2019/5/1","4","4","8","9","9","AM","9 AM"
"Greater Grand Crossing","2019/5/1","2","1","3","10","10","AM","10 AM"
"Greater Grand Crossing","2019/5/1","2","0","2","11","11","AM","11 AM"
"Greater Grand Crossing","2019/5/1","2","0","2","12","12","PM","12 PM"
"Greater Grand Crossing","2019/5/1","6","5","11","13","1","PM","1 PM"
"Greater Grand Crossing","2019/5/1","2","2","4","14","2","PM","2 PM"
"Greater Grand Crossing","2019/5/1","6","2","8","15","3","PM","3 PM"
"Greater Grand Crossing","2019/5/1","1","0","1","16","4","PM","4 PM"
"Greater Grand Crossing","2019/5/1","1","1","2","17","5","PM","5 PM"
"Greater Grand Crossing","2019/5/1","3","0","3","18","6","PM","6 PM"
"Greater Grand Crossing","2019/5/1","1","0","1","19","7","PM","7 PM"
"Greater Grand Crossing","2019/5/1","2","0","2","20","8","PM","8 PM"
"Greater Grand Crossing","2019/5/1","3","0","3","21","9","PM","9 PM"
"Greater Grand Crossing","2019/5/1","1","0","1","22","10","PM","10 PM"
"Greater Grand Crossing","2019/5/2","1","0","1","1","1","AM","1 AM"
"Greater Grand Crossing","2019/5/2","1","1","2","7","7","AM","7 AM"
"Greater Grand Crossing","2019/5/2","1","0","1","9","9","AM","9 AM"
"Greater Grand Crossing","2019/5/2","1","2","3","10","10","AM","10 AM"
"Greater Grand Crossing","2019/5/2","1","2","3","11","11","AM","11 AM"
"Greater Grand Crossing","2019/5/2","1","1","2","13","1","PM","1 PM"
"Greater Grand Crossing","2019/5/2","0","1","1","14","2","PM","2 PM"
"Greater Grand Crossing","2019/5/2","1","1","2","15","3","PM","3 PM"
"Greater Grand Crossing","2019/5/2","2","0","2","16","4","PM","4 PM"
"Greater Grand Crossing","2019/5/2","1","0","1","17","5","PM","5 PM"
"Greater Grand Crossing","2019/5/2","1","2","3","18","6","PM","6 PM"
"Greater Grand Crossing","2019/5/2","2","0","2","19","7","PM","7 PM"
"Greater Grand Crossing","2019/5/2","2","0","2","23","11","PM","11 PM"
"Greater Grand Crossing","2019/5/3","2","0","2","3","3","AM","3 AM"
"Greater Grand Crossing","2019/5/3","0","1","1","4","4","AM","4 AM"
"Greater Grand Crossing","2019/5/3","1","3","4","6","6","AM","6 AM"
"Greater Grand Crossing","2019/5/3","0","1","1","7","7","AM","7 AM"
"Greater Grand Crossing","2019/5/3","3","1","4","9","9","AM","9 AM"
"Greater Grand Crossing","2019/5/3","3","0","3","10","10","AM","10 AM"
"Greater Grand Crossing","2019/5/3","3","2","5","11","11","AM","11 AM"
"Greater Grand Crossing","2019/5/3","6","0","6","12","12","PM","12 PM"
"Greater Grand Crossing","2019/5/3","0","1","1","13","1","PM","1 PM"
"Greater Grand Crossing","2019/5/3","1","1","2","14","2","PM","2 PM"
"Greater Grand Crossing","2019/5/3","2","1","3","15","3","PM","3 PM"
"Greater Grand Crossing","2019/5/3","3","1","4","17","5","PM","5 PM"
"Greater Grand Crossing","2019/5/3","1","0","1","18","6","PM","6 PM"
"Greater Grand Crossing","2019/5/3","1","1","2","19","7","PM","7 PM"
"Greater Grand Crossing","2019/5/3","1","0","1","20","8","PM","8 PM"
"Greater Grand Crossing","2019/5/3","1","0","1","22","10","PM","10 PM"
"Greater Grand Crossing","2019/5/3","2","0","2","23","11","PM","11 PM"
"Greater Grand Crossing","2019/5/4","1","1","2","0","12","AM","12 AM"
"Greater Grand Crossing","2019/5/4","1","0","1","1","1","AM","1 AM"
"Greater Grand Crossing","2019/5/4","1","0","1","3","3","AM","3 AM"
"Greater Grand Crossing","2019/5/4","2","0","2","4","4","AM","4 AM"
"Greater Grand Crossing","2019/5/4","1","0","1","6","6","AM","6 AM"
"Greater Grand Crossing","2019/5/4","1","0","1","8","8","AM","8 AM"
"Greater Grand Crossing","2019/5/4","1","1","2","9","9","AM","9 AM"
"Greater Grand Crossing","2019/5/4","5","0","5","10","10","AM","10 AM"
"Greater Grand Crossing","2019/5/4","2","2","4","11","11","AM","11 AM"
